Date,Temperature,Rainfall,Humidity,Location
2024-08-11,22.81,5.58,88.48,Hassan
2024-08-12,22.94,13.88,89.15,Hassan
2024-08-13,24.8,9.52,81.9,Hassan
2024-08-14,24.88,9.99,82.43,Hassan
2024-08-15,25.37,5.08,79.36,Hassan
2024-08-16,25.07,8.75,83.6,Hassan
2024-08-17,23.82,5.23,89.0,Hassan
2024-08-18,24.46,6.11,81.76,Hassan
2024-08-19,24.4,11.36,83.5,Hassan
2024-08-20,24.06,40.96,83.94,Hassan
2024-08-21,23.19,16.57,86.83,Hassan
2024-08-22,22.94,0.67,87.49,Hassan
2024-08-23,23.13,0.12,85.73,Hassan
2024-08-24,21.97,1.21,86.91,Hassan
2024-08-25,22.2,0.82,88.58,Hassan
2024-08-26,22.79,1.76,85.6,Hassan
2024-08-27,22.38,1.44,87.65,Hassan
2024-08-28,22.0,3.81,87.13,Hassan
2024-08-29,22.92,8.75,86.14,Hassan
2024-08-30,22.34,8.64,90.62,Hassan
2024-08-31,22.36,3.99,88.02,Hassan
2024-09-01,22.03,2.58,85.49,Hassan
2024-09-02,22.12,1.59,84.34,Hassan
2024-09-03,22.92,1.82,85.86,Hassan
2024-09-04,22.45,2.45,88.09,Hassan
2024-09-05,23.04,2.55,86.83,Hassan
2024-09-06,22.95,2.01,86.39,Hassan
2024-09-07,22.34,1.44,89.28,Hassan
2024-09-08,22.78,3.24,86.42,Hassan
2024-09-09,22.88,3.11,87.55,Hassan
2024-09-10,23.13,5.98,85.93,Hassan
2024-09-11,22.74,2.54,85.38,Hassan
2024-09-12,22.32,1.2,86.24,Hassan
2024-09-13,22.57,0.55,84.34,Hassan
2024-09-14,22.65,0.81,83.6,Hassan
2024-09-15,22.63,0.17,83.9,Hassan
2024-09-16,22.39,0.54,83.91,Hassan
2024-09-17,22.77,0.26,83.53,Hassan
2024-09-18,22.12,0.01,80.94,Hassan
2024-09-19,22.7,0.12,80.86,Hassan
2024-09-20,23.09,0.31,81.27,Hassan
2024-09-21,23.31,4.54,83.78,Hassan
2024-09-22,22.47,1.45,84.89,Hassan
2024-09-23,22.76,2.0,84.57,Hassan
2024-09-24,22.79,11.33,87.87,Hassan
2024-09-25,22.5,1.28,87.48,Hassan
2024-09-26,22.32,1.21,84.63,Hassan
2024-09-27,22.59,1.17,85.62,Hassan
2024-09-28,23.53,3.13,82.54,Hassan
2024-09-29,23.82,11.12,86.06,Hassan
2024-09-30,24.44,0.32,80.19,Hassan
2024-10-01,24.87,0.02,79.31,Hassan
2024-10-02,24.89,2.1,82.81,Hassan
2024-10-03,24.02,3.5,87.63,Hassan
2024-10-04,23.69,5.86,87.04,Hassan
2024-10-05,23.29,4.91,86.06,Hassan
2024-10-06,22.43,10.64,89.6,Hassan
2024-10-07,22.6,3.65,81.61,Hassan
2024-10-08,23.1,7.11,86.68,Hassan
2024-10-09,23.08,2.24,89.15,Hassan
2024-10-10,23.47,4.01,85.71,Hassan
2024-10-11,23.33,5.33,87.34,Hassan
2024-10-12,23.12,4.88,87.63,Hassan
2024-10-13,23.49,1.82,85.51,Hassan
2024-10-14,22.56,4.41,87.54,Hassan
2024-10-15,22.26,9.81,89.62,Hassan
2024-10-16,21.99,33.53,91.52,Hassan
2024-10-17,22.45,0.93,89.22,Hassan
2024-10-18,21.34,4.83,89.27,Hassan
2024-10-19,22.57,9.38,89.49,Hassan
2024-10-20,23.16,15.27,84.4,Hassan
2024-10-21,23.06,13.73,85.85,Hassan
2024-10-22,23.39,4.72,82.41,Hassan
2024-10-23,22.78,5.97,83.59,Hassan
2024-10-24,22.87,1.97,83.88,Hassan
2024-10-25,22.48,0.39,83.42,Hassan
2024-10-26,22.33,0.05,83.44,Hassan
2024-10-27,22.6,0.15,84.79,Hassan
2024-10-28,22.86,0.9,84.01,Hassan
2024-10-29,22.88,0.09,84.07,Hassan
2024-10-30,23.41,0.71,84.38,Hassan
2024-10-31,23.14,3.6,88.08,Hassan
2024-11-01,23.37,0.54,86.6,Hassan
2024-11-02,23.03,1.93,84.44,Hassan
2024-11-03,22.92,0.86,83.78,Hassan
2024-11-04,22.75,1.91,85.89,Hassan
2024-11-05,22.17,0.12,81.91,Hassan
2024-11-06,21.65,0.0,81.54,Hassan
2024-11-07,22.33,0.05,84.43,Hassan
2024-11-08,22.7,0.02,82.72,Hassan
2024-11-09,21.81,0.0,82.44,Hassan
2024-11-10,21.52,0.0,80.99,Hassan
2024-11-11,20.81,0.0,79.91,Hassan
2024-11-12,20.95,0.33,81.18,Hassan
2024-11-13,22.49,0.11,84.86,Hassan
2024-11-14,22.8,2.59,84.67,Hassan
2024-11-15,22.56,4.37,87.37,Hassan
2024-11-16,22.63,1.69,85.28,Hassan
2024-11-17,22.68,0.72,84.08,Hassan
2024-11-18,22.45,0.2,83.01,Hassan
2024-11-19,22.24,0.02,82.68,Hassan
2024-11-20,21.76,0.0,81.97,Hassan
2024-11-21,21.36,0.0,78.56,Hassan
2024-11-22,20.98,0.0,78.99,Hassan
2024-11-23,21.07,0.0,78.9,Hassan
2024-11-24,21.0,0.0,78.6,Hassan
2024-11-25,20.72,0.0,77.7,Hassan
2024-11-26,21.22,0.32,83.32,Hassan
2024-11-27,22.17,0.1,78.42,Hassan
2024-11-28,20.89,0.0,75.75,Hassan
2024-11-29,20.61,0.0,82.16,Hassan
2024-11-30,22.35,0.92,84.18,Hassan
2024-12-01,21.7,13.39,90.36,Hassan
2024-12-02,21.23,23.31,94.18,Hassan
2024-12-03,21.49,28.93,94.78,Hassan
2024-12-04,22.33,0.91,84.2,Hassan
2024-12-05,22.54,0.89,87.32,Hassan
2024-12-06,22.51,0.22,81.48,Hassan
2024-12-07,22.31,0.02,83.84,Hassan
2024-12-08,22.52,0.0,84.24,Hassan
2024-12-09,22.29,0.0,84.67,Hassan
2024-12-10,22.43,0.0,82.7,Hassan
2024-12-11,22.09,0.0,82.62,Hassan
2024-12-12,20.95,3.56,90.49,Hassan
2024-12-13,20.79,0.79,88.43,Hassan
2024-12-14,21.2,0.1,82.8,Hassan
2024-12-15,19.04,0.0,78.38,Hassan
2024-12-16,18.05,0.0,73.23,Hassan
2024-12-17,20.1,0.01,71.66,Hassan
2024-12-18,20.78,0.01,81.5,Hassan
2024-12-19,22.82,0.01,83.52,Hassan
2024-12-20,23.06,0.0,82.2,Hassan
2024-12-21,23.13,0.01,81.53,Hassan
2024-12-22,22.77,0.01,79.2,Hassan
2024-12-23,22.33,0.0,80.22,Hassan
2024-12-24,22.47,0.0,76.96,Hassan
2024-12-25,21.64,0.03,77.35,Hassan
2024-12-26,22.36,2.51,81.71,Hassan
2024-12-27,22.44,1.52,80.9,Hassan
2024-12-28,21.49,0.09,73.55,Hassan
2024-12-29,21.12,0.0,73.7,Hassan
2024-12-30,21.5,0.01,73.32,Hassan
2024-12-31,21.32,0.01,71.1,Hassan
2025-01-01,19.95,0.0,71.72,Hassan
2025-01-02,20.03,0.0,71.95,Hassan
2025-01-03,19.56,0.0,73.86,Hassan
2025-01-04,18.92,0.0,67.36,Hassan
2025-01-05,19.19,0.0,68.76,Hassan
2025-01-06,19.58,0.0,66.81,Hassan
2025-01-07,19.37,0.0,68.92,Hassan
2025-01-08,19.14,0.0,68.93,Hassan
2025-01-09,19.28,0.0,67.49,Hassan
2025-01-10,21.01,0.0,74.0,Hassan
2025-01-11,22.46,0.0,74.24,Hassan
2025-01-12,22.5,0.0,70.06,Hassan
2025-01-13,23.04,0.17,75.8,Hassan
2025-01-14,22.79,0.54,74.66,Hassan
2025-01-15,21.12,0.04,65.82,Hassan
2025-01-16,21.13,0.0,68.14,Hassan
2025-01-17,21.32,0.0,70.79,Hassan
2025-01-18,21.31,0.52,68.57,Hassan
2025-01-19,21.11,5.8,81.64,Hassan
2025-01-20,21.79,0.57,65.58,Hassan
2025-01-21,20.54,0.0,63.35,Hassan
2025-01-22,21.55,0.0,64.87,Hassan
2025-01-23,21.93,0.0,66.94,Hassan
2025-01-24,20.92,0.0,61.21,Hassan
2025-01-25,20.58,0.0,57.91,Hassan
2025-01-26,19.84,0.0,53.65,Hassan
2025-01-27,20.44,0.0,58.08,Hassan
2025-01-28,21.09,0.0,58.59,Hassan
2025-01-29,21.33,0.0,54.3,Hassan
2025-01-30,21.96,0.0,52.46,Hassan
2025-01-31,23.25,0.0,56.79,Hassan
2025-02-01,23.89,0.0,60.92,Hassan
2025-02-02,23.41,0.0,53.1,Hassan
2025-02-03,22.54,0.0,48.51,Hassan
2025-02-04,22.85,0.0,42.15,Hassan
2025-02-05,22.78,0.0,43.93,Hassan
2025-02-06,22.65,0.0,47.68,Hassan
2025-02-07,22.69,0.0,47.83,Hassan
2025-02-08,23.0,0.0,49.15,Hassan
2025-02-09,23.42,0.0,52.18,Hassan
2025-02-10,22.9,0.0,51.48,Hassan
2025-02-11,22.76,0.0,46.64,Hassan
2025-02-12,23.3,0.0,41.86,Hassan
2025-02-13,23.79,0.0,39.87,Hassan
2025-02-14,24.01,0.0,35.79,Hassan
2025-02-15,24.07,0.0,37.71,Hassan
2025-02-16,23.78,0.0,42.5,Hassan
2025-02-17,24.0,0.0,47.08,Hassan
2025-02-18,24.47,0.0,43.92,Hassan
2025-02-19,24.99,0.0,39.28,Hassan
2025-02-20,25.94,0.0,43.02,Hassan
2025-02-21,25.85,0.0,43.34,Hassan
2025-02-22,25.47,0.0,45.85,Hassan
2025-02-23,24.85,0.0,38.01,Hassan
2025-02-24,24.38,0.0,38.15,Hassan
2025-02-25,23.95,0.0,41.87,Hassan
2025-02-26,25.1,0.0,45.44,Hassan
2025-02-27,24.59,0.0,40.94,Hassan
2025-02-28,24.83,0.0,39.4,Hassan
2025-03-01,26.17,0.01,44.89,Hassan
2025-03-02,26.52,0.03,45.44,Hassan
2025-03-03,26.86,0.05,39.88,Hassan
2025-03-04,26.33,0.0,35.02,Hassan
2025-03-05,26.29,0.0,35.28,Hassan
2025-03-06,26.58,0.0,32.04,Hassan
2025-03-07,25.43,0.0,25.02,Hassan
2025-03-08,25.82,0.0,27.35,Hassan
2025-03-09,26.08,0.0,32.92,Hassan
2025-03-10,25.69,0.0,35.12,Hassan
2025-03-11,25.87,0.11,47.83,Hassan
2025-03-12,26.96,2.48,59.86,Hassan
2025-03-13,27.58,0.07,49.13,Hassan
2025-03-14,27.43,0.0,45.7,Hassan
2025-03-15,26.85,0.0,37.33,Hassan
2025-03-16,26.58,0.11,39.44,Hassan
2025-03-17,25.39,0.32,62.66,Hassan
2025-03-18,27.66,0.15,53.91,Hassan
2025-03-19,27.9,0.21,53.57,Hassan
2025-03-20,27.91,0.07,49.13,Hassan
2025-03-21,28.32,0.03,51.4,Hassan
2025-03-22,28.23,2.17,51.79,Hassan
2025-03-23,27.05,2.48,56.55,Hassan
2025-03-24,27.84,0.25,53.59,Hassan
2025-03-25,28.43,0.3,45.76,Hassan
2025-03-26,27.73,1.67,50.74,Hassan
2025-03-27,27.79,1.03,52.13,Hassan
2025-03-28,28.41,0.91,44.82,Hassan
2025-03-29,28.09,0.0,39.5,Hassan
2025-03-30,27.46,0.0,35.59,Hassan
2025-03-31,28.47,0.0,43.52,Hassan
2025-04-01,27.03,0.0,40.02,Hassan
2025-04-02,25.49,0.18,54.84,Hassan
2025-04-03,25.57,8.26,67.55,Hassan
2025-04-04,26.31,5.14,65.8,Hassan
2025-04-05,25.95,0.78,66.0,Hassan
2025-04-06,26.41,0.68,61.86,Hassan
2025-04-07,27.58,0.0,50.84,Hassan
2025-04-08,27.98,0.01,46.25,Hassan
2025-04-09,27.7,0.24,45.4,Hassan
2025-04-10,26.64,0.31,59.18,Hassan
2025-04-11,27.08,0.32,59.62,Hassan
2025-04-12,26.83,3.03,60.61,Hassan
2025-04-13,27.28,3.43,59.41,Hassan
2025-04-14,27.57,0.75,55.08,Hassan
2025-04-15,28.06,1.98,55.65,Hassan
2025-04-16,26.98,7.28,64.01,Hassan
2025-04-17,27.48,0.99,62.32,Hassan
2025-04-18,27.52,0.2,63.09,Hassan
2025-04-19,27.19,0.65,64.57,Hassan
2025-04-20,27.31,1.57,65.85,Hassan
2025-04-21,28.78,1.61,54.85,Hassan
2025-04-22,29.08,0.1,45.67,Hassan
2025-04-23,29.04,0.07,48.04,Hassan
2025-04-24,29.41,0.15,50.5,Hassan
2025-04-25,29.65,1.14,51.69,Hassan
2025-04-26,28.59,4.4,56.32,Hassan
2025-04-27,27.15,3.53,66.23,Hassan
2025-04-28,26.19,2.66,67.03,Hassan
2025-04-29,28.16,0.26,56.14,Hassan
2025-04-30,27.2,4.21,65.75,Hassan
2025-05-01,26.78,13.43,70.64,Hassan
2025-05-02,26.9,6.91,68.26,Hassan
2025-05-03,24.89,19.46,77.85,Hassan
2025-05-04,25.53,2.1,67.1,Hassan
2025-05-05,26.21,0.02,66.12,Hassan
2025-05-06,26.53,0.01,65.72,Hassan
2025-05-07,26.35,0.08,63.99,Hassan
2025-05-08,25.77,0.76,66.66,Hassan
2025-05-09,26.02,0.14,64.06,Hassan
2025-05-10,24.82,0.04,68.15,Hassan
2025-05-11,25.89,0.55,70.04,Hassan
2025-05-12,25.83,4.03,71.85,Hassan
2025-05-13,25.48,16.59,77.53,Hassan
2025-05-14,25.35,5.34,75.67,Hassan
2025-05-15,23.23,13.17,87.36,Hassan
2025-05-16,23.52,20.21,91.32,Hassan
2025-05-17,25.0,4.34,79.89,Hassan
2025-05-18,24.1,34.97,86.72,Hassan
2025-05-19,23.59,12.41,88.06,Hassan
2025-05-20,23.8,21.59,86.98,Hassan
2025-05-21,23.3,3.68,84.52,Hassan
2025-05-22,23.41,2.51,82.08,Hassan
2025-05-23,24.39,6.13,81.93,Hassan
2025-05-24,24.03,9.21,82.31,Hassan
2025-05-25,23.93,9.56,82.55,Hassan
2025-05-26,22.91,17.28,84.49,Hassan
2025-05-27,23.34,4.81,81.31,Hassan
2025-05-28,23.18,6.63,81.99,Hassan
2025-05-29,22.4,6.79,83.33,Hassan
2025-05-30,22.74,11.16,84.72,Hassan
2025-05-31,22.75,0.82,83.41,Hassan
2025-06-01,22.78,0.7,81.24,Hassan
2025-06-02,23.33,2.33,82.93,Hassan
2025-06-03,23.44,3.19,80.01,Hassan
2025-06-04,22.82,3.14,80.17,Hassan
2025-06-05,23.07,0.63,74.81,Hassan
2025-06-06,24.13,0.02,77.07,Hassan
2025-06-07,24.55,0.23,76.59,Hassan
2025-06-08,24.47,1.33,80.07,Hassan
2025-06-09,24.35,3.82,79.42,Hassan
2025-06-10,23.87,13.38,84.2,Hassan
2025-06-11,23.83,11.46,85.97,Hassan
2025-06-12,22.87,8.98,87.62,Hassan
2025-06-13,23.27,4.74,89.49,Hassan
2025-06-14,23.08,8.36,84.62,Hassan
2025-06-15,21.98,12.86,85.01,Hassan
2025-06-16,21.72,4.79,82.56,Hassan
2025-06-17,23.35,4.44,82.49,Hassan
2025-06-18,23.41,2.85,84.31,Hassan
2025-06-19,23.4,1.03,84.58,Hassan
2025-06-20,23.61,1.58,82.86,Hassan
2025-06-21,23.61,1.52,82.39,Hassan
2025-06-22,23.48,12.88,83.27,Hassan
2025-06-23,22.98,5.46,81.36,Hassan
2025-06-24,21.55,3.05,82.13,Hassan
2025-06-25,22.76,4.1,81.83,Hassan
2025-06-26,22.81,2.12,81.48,Hassan
2025-06-27,22.69,2.62,85.05,Hassan
2025-06-28,23.49,1.25,82.09,Hassan
2025-06-29,23.25,0.94,82.01,Hassan
2025-06-30,23.28,1.63,81.77,Hassan
2025-07-01,23.21,1.38,82.93,Hassan
2025-07-02,22.94,5.31,82.07,Hassan
2025-07-03,22.41,3.5,81.13,Hassan
2025-07-04,22.39,5.49,82.03,Hassan
2025-07-05,22.85,3.32,82.9,Hassan
2025-07-06,23.44,2.79,81.24,Hassan
2025-07-07,23.02,2.3,82.85,Hassan
2025-07-08,23.27,1.59,81.88,Hassan
2025-07-09,23.49,1.84,80.65,Hassan
2025-07-10,23.53,3.89,81.67,Hassan
2025-07-11,23.73,7.36,83.14,Hassan
2025-07-12,23.81,1.92,80.61,Hassan
2025-07-13,23.44,13.38,82.32,Hassan
2025-07-14,22.9,6.83,83.03,Hassan
2025-07-15,23.36,3.99,81.6,Hassan
2025-07-16,23.25,10.8,84.56,Hassan
2025-07-17,23.07,6.5,84.98,Hassan
2025-07-18,22.88,3.65,85.68,Hassan
2025-07-19,22.86,5.99,85.52,Hassan
2025-07-20,22.52,4.85,83.87,Hassan
2025-07-21,21.16,5.29,83.14,Hassan
2025-07-22,21.6,6.62,81.26,Hassan
2025-07-23,22.66,4.93,82.29,Hassan
2025-07-24,22.31,7.67,83.21,Hassan
2025-07-25,22.27,4.02,81.19,Hassan
2025-07-26,22.35,6.29,82.81,Hassan
2025-07-27,22.17,2.99,81.04,Hassan
2025-07-28,22.04,0.76,81.7,Hassan
2025-07-29,22.5,0.75,79.86,Hassan
2025-07-30,23.15,1.1,79.66,Hassan
2025-07-31,23.63,0.7,79.7,Hassan
2025-08-01,23.56,0.42,80.09,Hassan
2025-08-02,23.64,6.9,80.67,Hassan
2025-08-03,22.93,11.47,85.36,Hassan
2025-08-04,22.48,17.22,89.8,Hassan
2025-08-05,23.26,13.21,87.74,Hassan
2025-08-06,22.55,5.57,91.37,Hassan
2025-08-07,22.88,1.21,87.01,Hassan
2025-08-08,22.91,3.07,85.58,Hassan
2025-08-09,22.8,2.49,84.7,Hassan
2025-08-10,22.04,6.51,85.7,Hassan
2025-08-11,21.05,1.51,84.31,Hassan
2025-08-12,21.07,3.79,81.5,Hassan
2025-08-13,21.03,7.57,86.04,Hassan
2025-08-14,21.86,4.99,85.5,Hassan
2025-08-15,21.85,7.01,85.04,Hassan
2025-08-16,22.26,3.72,85.25,Hassan
2025-08-17,22.4,9.84,85.19,Hassan
2025-08-18,21.57,2.82,85.47,Hassan
2025-08-19,21.91,2.57,82.26,Hassan
2025-08-20,21.75,1.31,82.59,Hassan
2025-08-21,22.76,0.84,83.66,Hassan
2025-08-22,22.99,0.49,83.23,Hassan
2025-08-23,22.47,0.57,84.82,Hassan
2025-08-24,22.88,0.01,79.8,Hassan
2025-08-25,22.24,0.08,82.38,Hassan
2025-08-26,22.69,2.5,80.77,Hassan
2025-08-27,22.3,10.89,84.89,Hassan
2025-08-28,22.09,6.88,82.45,Hassan
2025-08-29,21.74,17.73,85.71,Hassan
2025-08-30,22.59,3.84,85.44,Hassan
2025-08-31,23.01,2.69,84.67,Hassan
2025-09-01,22.63,6.76,84.12,Hassan
2025-09-02,22.54,5.04,83.83,Hassan
2025-09-03,22.62,9.5,84.91,Hassan
2025-09-04,23.07,3.42,82.83,Hassan
2025-09-05,22.81,1.89,84.45,Hassan
2025-09-06,23.03,7.54,83.55,Hassan
2025-09-07,22.84,1.37,82.89,Hassan
2025-09-08,22.74,0.07,81.07,Hassan
2025-09-09,23.89,0.01,79.59,Hassan
2025-09-10,23.89,8.67,79.05,Hassan
2025-09-11,22.81,2.44,83.69,Hassan
2025-09-12,22.99,0.03,81.26,Hassan
2025-09-13,22.93,0.36,84.15,Hassan
2025-09-14,22.69,0.18,83.52,Hassan
2025-09-15,22.6,0.42,85.8,Hassan
2025-09-16,22.88,0.42,86.17,Hassan
2025-09-17,23.03,3.66,87.35,Hassan
2025-09-18,22.99,12.26,85.92,Hassan
2025-09-19,21.69,2.96,87.11,Hassan
2025-09-20,22.36,0.77,84.25,Hassan
2025-09-21,23.11,0.93,84.04,Hassan
2025-09-22,22.59,0.84,83.62,Hassan
2025-09-23,22.49,1.29,83.53,Hassan
2025-09-24,22.44,1.56,82.52,Hassan
2025-09-25,22.26,3.16,82.09,Hassan
2025-09-26,22.59,2.44,81.96,Hassan
2025-09-27,20.68,5.98,86.77,Hassan
2025-09-28,22.13,2.4,83.07,Hassan
2025-09-29,22.47,0.54,81.99,Hassan
2025-09-30,22.35,0.78,81.58,Hassan
2025-10-01,22.56,1.71,82.79,Hassan
2025-10-02,23.22,2.1,82.19,Hassan
2025-10-03,23.26,3.47,81.77,Hassan
2025-10-04,23.31,1.27,81.36,Hassan
2025-10-05,23.53,1.79,79.6,Hassan
2025-10-06,23.42,0.45,78.08,Hassan
2025-10-07,23.93,0.0,73.87,Hassan
2025-10-08,23.9,11.42,79.69,Hassan
2025-10-09,23.81,3.38,82.78,Hassan
2025-10-10,23.06,8.94,86.9,Hassan
2025-10-11,23.08,5.18,85.03,Hassan
2025-10-12,22.96,3.09,84.14,Hassan
2025-10-13,22.18,0.59,85.43,Hassan
2025-10-14,23.69,2.26,82.76,Hassan
2025-10-15,23.64,1.07,81.59,Hassan
2025-10-16,23.73,3.89,82.82,Hassan
2025-10-17,23.86,1.27,81.51,Hassan
2025-10-18,23.62,5.65,83.84,Hassan
2025-10-19,23.61,6.34,81.88,Hassan
2025-10-20,23.12,2.2,82.79,Hassan
2025-10-21,22.74,5.91,85.46,Hassan
2025-10-22,21.62,5.05,91.68,Hassan
2025-10-23,22.14,12.1,85.26,Hassan
2025-10-24,21.88,3.86,85.96,Hassan
2025-10-25,22.49,1.22,81.34,Hassan
2025-10-26,23.09,2.91,83.97,Hassan
2025-10-27,22.07,1.79,89.8,Hassan
2025-10-28,21.32,0.61,86.88,Hassan
2025-10-29,21.76,0.37,83.86,Hassan
2025-10-30,22.23,0.12,83.01,Hassan
2025-10-31,22.5,0.13,79.91,Hassan
2025-11-01,22.65,0.03,75.88,Hassan
2025-11-02,23.15,0.0,78.36,Hassan
2025-11-03,23.37,0.0,78.9,Hassan
2025-11-04,23.35,0.22,74.19,Hassan
2025-11-05,23.21,0.26,79.04,Hassan
2025-11-06,21.18,1.48,76.04,Hassan
2025-11-07,22.03,1.2,80.66,Hassan
2025-11-08,22.06,0.03,75.98,Hassan
2025-11-09,19.42,0.0,66.01,Hassan
2025-11-10,20.73,0.0,73.25,Hassan
2025-11-11,22.26,0.02,79.1,Hassan
2025-11-12,23.03,0.01,74.42,Hassan
2025-11-13,23.15,0.18,76.77,Hassan
2025-11-14,22.08,0.05,71.53,Hassan
2025-11-15,20.63,0.01,70.94,Hassan
2025-11-16,21.77,0.0,74.19,Hassan
2025-11-17,21.61,0.02,72.92,Hassan
2025-11-18,20.91,0.48,79.19,Hassan
2025-11-19,22.85,0.41,77.06,Hassan
2025-11-20,22.56,0.05,70.23,Hassan
2025-11-21,22.55,0.67,79.09,Hassan
2025-11-22,22.61,2.69,82.14,Hassan
2025-11-23,22.87,2.74,77.85,Hassan
2025-11-24,22.93,1.0,76.5,Hassan
2025-11-25,22.08,0.01,71.06,Hassan
2025-11-26,21.21,0.0,71.19,Hassan
2025-11-27,20.82,0.0,71.23,Hassan
2025-11-28,19.93,0.0,72.6,Hassan
2025-11-29,19.56,0.11,76.8,Hassan
2025-11-30,21.4,0.26,80.14,Hassan
2025-12-01,22.28,0.1,75.56,Hassan
2025-12-02,22.89,0.15,74.14,Hassan
2025-12-03,22.97,0.97,79.44,Hassan
2025-12-04,21.57,3.49,85.67,Hassan
2025-12-05,22.32,0.08,77.61,Hassan
2025-12-06,22.18,0.0,71.12,Hassan
2025-12-07,21.88,0.0,69.17,Hassan
2025-12-08,20.88,0.0,64.17,Hassan
2025-12-09,20.13,0.0,63.76,Hassan
2025-12-10,20.18,0.0,64.68,Hassan
2025-12-11,19.66,0.0,62.99,Hassan
2025-12-12,19.43,0.0,63.27,Hassan
2025-12-13,19.09,0.0,57.28,Hassan
2025-12-14,18.58,0.0,59.28,Hassan
2025-12-15,18.98,0.0,57.93,Hassan
2025-12-16,20.91,0.07,73.49,Hassan
2025-12-17,22.68,0.01,64.88,Hassan
2025-12-18,19.35,0.0,60.57,Hassan
2025-12-19,19.16,0.0,58.52,Hassan
2025-12-20,19.32,0.0,60.58,Hassan
2025-12-21,19.63,0.0,57.49,Hassan
2025-12-22,19.7,0.0,63.91,Hassan
2025-12-23,20.01,0.0,64.7,Hassan
2025-12-24,19.79,0.0,63.89,Hassan
2025-12-25,19.87,0.0,62.19,Hassan
2025-12-26,20.7,0.0,61.0,Hassan
2025-12-27,20.55,0.0,58.58,Hassan
2025-12-28,20.3,0.0,61.9,Hassan
2025-12-29,21.72,0.0,63.96,Hassan
2025-12-30,22.55,0.0,66.39,Hassan
2025-12-31,23.0,0.0,66.04,Hassan
2026-01-01,22.66,0.56,69.36,Hassan
2026-01-02,22.63,0.24,73.69,Hassan
2026-01-03,22.82,0.01,62.83,Hassan
2026-01-04,21.69,0.0,57.22,Hassan
2026-01-05,20.13,0.0,55.01,Hassan
2026-01-06,21.28,0.0,62.14,Hassan
2026-01-07,21.77,0.0,57.9,Hassan
2026-01-08,19.9,0.0,56.24,Hassan
2026-01-09,20.02,0.0,57.62,Hassan
2026-01-10,20.84,0.02,65.72,Hassan
2026-01-11,21.84,0.14,68.14,Hassan
2026-01-12,23.15,0.31,69.98,Hassan
2026-01-13,23.38,0.43,68.14,Hassan
2026-01-14,23.69,0.06,61.8,Hassan
2026-01-15,24.17,0.0,54.65,Hassan
2026-01-16,22.48,0.0,53.81,Hassan
2026-01-17,20.53,0.0,44.64,Hassan
2026-01-18,20.7,0.0,49.03,Hassan
2026-01-19,21.44,0.0,43.11,Hassan
2026-01-20,21.12,0.0,50.37,Hassan
2026-01-21,20.82,0.0,50.94,Hassan
2026-01-22,21.03,0.0,48.5,Hassan
2026-01-23,20.97,0.0,49.33,Hassan
2026-01-24,22.13,0.0,60.32,Hassan
2026-01-25,23.7,0.01,62.05,Hassan
2026-01-26,23.88,0.34,64.66,Hassan
2026-01-27,24.54,0.18,58.4,Hassan
2026-01-28,24.73,0.0,52.64,Hassan
2026-01-29,23.24,0.0,52.75,Hassan
2026-01-30,22.76,0.0,50.24,Hassan
2026-01-31,21.96,0.0,44.31,Hassan
2026-02-01,19.34,0.0,65.91,Hassan
2026-02-02,21.11,0.02,69.75,Hassan
2026-02-03,20.84,0.0,67.56,Hassan
2026-02-04,19.94,0.0,58.34,Hassan
2026-02-05,19.77,0.0,59.17,Hassan
2026-02-06,19.97,0.0,57.68,Hassan
2026-02-07,20.26,0.0,58.0,Hassan
2026-02-08,20.73,0.0,57.89,Hassan
2026-02-09,20.46,0.0,55.79,Hassan
2026-02-10,20.5,0.0,54.02,Hassan
2026-02-11,20.05,0.0,55.9,Hassan
2026-02-12,19.72,0.0,53.37,Hassan
2026-02-13,21.61,0.0,59.73,Hassan
2026-02-14,21.47,0.0,50.69,Hassan
2026-02-15,21.28,0.0,51.03,Hassan
2026-02-16,21.5,0.0,51.53,Hassan
2026-02-17,21.48,0.0,53.39,Hassan
2026-02-18,21.76,0.0,51.89,Hassan
2026-02-19,22.35,0.0,52.44,Hassan
2026-02-20,23.6,0.03,57.15,Hassan
2026-02-21,23.75,1.98,65.54,Hassan
2026-02-22,24.38,0.11,61.31,Hassan
2026-02-23,24.39,0.16,55.91,Hassan
2026-02-24,24.56,0.47,55.26,Hassan
2026-02-25,23.98,1.92,64.52,Hassan
2026-02-26,23.73,0.21,61.85,Hassan
2026-02-27,24.55,0.03,53.74,Hassan
2026-02-28,24.59,0.06,55.68,Hassan
2019-01-01,22.63,0.0,48.09,Udupi
2019-01-02,22.7,0.0,44.58,Udupi
2019-01-03,22.86,0.0,45.61,Udupi
2019-01-04,23.06,0.0,48.39,Udupi
2019-01-05,23.82,0.0,48.12,Udupi
2019-01-06,23.76,0.0,54.83,Udupi
2019-01-07,24.57,0.0,49.61,Udupi
2019-01-08,24.25,0.0,52.03,Udupi
2019-01-09,24.13,0.0,50.47,Udupi
2019-01-10,24.08,0.0,52.15,Udupi
2019-01-11,24.07,0.0,57.05,Udupi
2019-01-12,24.28,0.0,59.34,Udupi
2019-01-13,24.55,0.0,53.07,Udupi
2019-01-14,24.79,0.0,47.44,Udupi
2019-01-15,24.28,0.0,47.27,Udupi
