Year,Location,Area,Rainfall,temperature,soil_type,Irrigation,yeilds,Humidity,Crops,price,Season
2010,Mysuru,4,234.0,151.0,Sandy clay loam,Drip,110579.0,55.0,Coconut,2837.73,Rabi
2011,Mysuru,39,3105.0,152.0,Sandy clay loam,Drip,221.0,53.0,Coconut,2903.49,Rabi
2012,Mysuru,6,3105.0,153.0,Sandy clay loam,Drip,15362.0,53.5,Coconut,3116.57,Rabi
2013,Mysuru,12,3105.0,154.0,Sandy clay loam,Drip,120373.0,52.5,Coconut,3132.0,Rabi
2014,Mysuru,3,236.0,155.0,Sandy clay loam,Drip,291.0,56.0,Coconut,3661.14,Rabi
2015,Mysuru,17,236.0,156.0,Sandy clay loam,Drip,17231.0,57.0,Coconut,3757.98,Rabi
2016,Mysuru,3,2903.1,157.0,Sandy clay loam,Drip,119359.0,57.5,Coconut,3179.7,Rabi
2017,Mysuru,9,2903.1,158.0,Sandy clay loam,Drip,283.0,57.0,Coconut,3363.97,Rabi
2018,Mysuru,21,2903.1,159.0,Sandy clay loam,Drip,17690.0,55.0,Coconut,3668.65,Rabi
2004,Mysuru,11,2996.6,160.0,Sandy clay loam,Drip,7157.0,56.0,Coconut,1697.01,Rabi
2005,Mysuru,4,2996.6,161.0,Sandy clay loam,Drip,8700.0,54.0,Coconut,1785.32,Rabi
2012,Mysuru,15,2996.6,162.0,Sandy clay loam,Drip,41266.0,58.0,Coconut,2705.75,Rabi
2013,Mysuru,8,3522.8,163.0,Sandy clay loam,Drip,8838.0,58.0,Coconut,3211.32,Rabi
2014,Mysuru,29,3522.8,164.0,Sandy clay loam,Drip,8954.0,59.0,Coconut,3377.81,Rabi
2015,Mysuru,1,3522.8,165.0,Sandy clay loam,Drip,42915.0,50.0,Coconut,3475.03,Rabi
2016,Mysuru,13736,2903.1,166.0,Sandy clay loam,Drip,9230.0,54.0,Coconut,3263.08,Rabi
2017,Kasaragodu,14003,2903.1,167.0,Sandy clay loam,Drip,44313.0,53.0,Coconut,3496.11,Rabi
2018,Kasaragodu,14179,2903.1,168.0,Sandy clay loam,Drip,45820.0,52.0,Coconut,3577.02,Rabi
2004,Kasaragodu,14319,2996.6,169.0,Clay loam,Drip,49084.0,51.0,Coconut,1603.9,Rabi
2005,Kasaragodu,14464,2996.6,170.0,Clay loam,Basin,86311.0,57.0,Coconut,1766.18,Rabi
2006,Kasaragodu,14876,2996.6,171.0,Clay loam,Basin,57642.0,57.0,Coconut,1897.63,Rabi
2007,Kasaragodu,14976,3522.8,172.0,Clay loam,Basin,58405.0,60.0,Coconut,2372.58,Rabi
2008,Kasaragodu,15009,3522.8,173.0,Clay loam,Basin,60751.0,57.0,Coconut,2499.3,Rabi
2009,Kasaragodu,15114,3522.8,174.0,Clay loam,Basin,109506.0,57.0,Coconut,2575.48,Rabi
2010,Kasaragodu,16224,3729.8,175.0,Clay loam,Basin,114.0,54.0,Coconut,2670.44,Rabi
2011,Kasaragodu,17095,3729.8,176.0,Clay loam,Basin,3.0,54.5,Coconut,2891.99,Rabi
2012,Kasaragodu,17512,3729.8,177.0,Clay loam,Basin,95.0,56.6,Coconut,3110.72,Rabi
2013,Kasaragodu,17587,2746.2,178.0,Clay loam,Basin,19.0,55.5,Coconut,2681.25,Rabi
2014,Kasaragodu,17771,2746.2,179.0,Clay loam,Basin,54.0,58.5,Coconut,2928.28,Rabi
2015,Kasaragodu,17825,2746.2,180.0,Clay loam,Basin,13.0,59.5,Coconut,3238.63,Rabi
2016,Kasaragodu,3147,3360.0,181.0,Clay loam,Basin,123.0,55.0,Coconut,3773.79,Rabi
2017,Kasaragodu,2578,3360.0,182.0,Clay loam,Basin,19.0,53.0,Coconut,4076.32,Rabi
2018,Kasaragodu,1591,3360.0,183.0,Clay loam,Basin,32.0,53.5,Coconut,4327.72,Rabi
2019,Kasaragodu,1298,3605.4,184.0,Clay loam,Basin,8.0,52.5,Coconut,4403.99,Rabi
2004,Kasaragodu,4,3605.4,185.0,Clay loam,Basin,50.0,56.0,Coconut,1871.36,Rabi
2013,Kasaragodu,1122,3605.4,186.0,Clay loam,Basin,10.0,57.0,Coconut,3152.73,Rabi
2014,Kasaragodu,917,3512.4,187.0,Clay loam,Basin,29.0,57.5,Coconut,3237.13,Rabi
2015,Kasaragodu,819,3512.4,188.0,Clay loam,Basin,44.0,57.0,Coconut,3430.63,Rabi
2016,Kasaragodu,619,3512.4,189.0,Clay loam,Basin,33.0,55.0,Coconut,3944.79,Rabi
2017,Kasaragodu,391,3296.0,190.0,Clay loam,Basin,14.0,56.0,Coconut,3955.39,Rabi
2018,Kasaragodu,211,3296.0,191.0,Clay loam,Basin,56.0,54.0,Coconut,4297.82,Rabi
2004,Kasaragodu,153,3296.0,192.0,Clay loam,Basin,26.0,58.0,Coconut,1859.31,Rabi
2005,Kasaragodu,111,3550.0,193.0,Clay loam,Basin,98.0,58.0,Coconut,2099.99,Rabi
2006,Kasaragodu,76,3550.0,194.0,Clay loam,Basin,3.0,59.0,Coconut,2080.71,Rabi
2007,Kasaragodu,53,3550.0,195.0,Well drained,Basin,58637.0,50.0,Coconut,2244.06,Rabi
2008,Kasaragodu,2688,3654.0,196.0,Well drained,Basin,59777.0,54.0,Coconut,2484.84,Rabi
2009,Kasaragodu,2311,3654.0,197.0,Well drained,Basin,60528.0,53.0,Coconut,2626.11,Rabi
2010,Kasaragodu,2188,3654.0,198.0,Well drained,Basin,61126.0,52.0,Coconut,2607.15,Rabi
2011,Raichur,1998,233.0,199.0,Well drained,Basin,623687.0,51.0,Coconut,3067.29,Rabi
2012,Raichur,2006,233.0,200.0,Well drained,Basin,63504.0,57.0,Coconut,3142.62,Rabi
2013,Raichur,2034,233.0,201.0,Well drained,Basin,63931.0,57.0,Coconut,3339.47,Rabi
2014,Raichur,2035,234.0,202.0,Well drained,Basin,73730.0,60.0,Coconut,3415.91,Rabi
2015,Raichur,2074,234.0,203.0,Well drained,Basin,118416.0,57.0,Coconut,3600.99,Rabi
2016,Raichur,2127,234.0,204.0,Well drained,Basin,130132.0,57.0,Coconut,4074.96,Rabi
2017,Raichur,2090,3105.0,205.0,Well drained,Basin,154889.0,54.0,Coconut,4045.8,Rabi
2018,Raichur,2059,3105.0,206.0,Well drained,Basin,171739.0,54.5,Coconut,4262.97,Rabi
2013,Raichur,2050,3105.0,207.0,Well drained,Basin,172475.0,56.6,Coconut,3279.36,Rabi
2014,Raichur,1865,236.0,208.0,Well drained,Basin,177939.0,55.5,Coconut,3640.03,Rabi
2015,Raichur,1841,236.0,209.0,Well drained,Basin,313547.0,58.5,Coconut,3630.43,Rabi
2016,Raichur,1799,2903.1,210.0,Well drained,Basin,2783.0,59.5,Coconut,3356.72,Rabi
2017,Raichur,1468,2903.1,211.0,Well drained,Basin,1533.0,55.0,Coconut,3391.0,Rabi
2018,Raichur,568,2903.1,212.0,Well drained,Basin,1647.0,53.0,Coconut,3824.27,Rabi
2004,Raichur,407,2996.6,213.0,Well drained,Spray,975.0,53.5,Coconut,1675.9,Rabi
2005,Raichur,177,2996.6,214.0,Well drained,Spray,2.0,52.5,Coconut,1828.86,Rabi
2006,Raichur,51,2996.6,215.0,Well drained,Spray,836.0,56.0,Coconut,1774.03,Rabi
2007,Raichur,173,3522.8,216.0,Well drained,Spray,806.0,57.0,Coconut,2159.85,Rabi
2008,Raichur,201,3522.8,217.0,Well drained,Spray,880.0,57.5,Coconut,2343.37,Rabi
2009,Raichur,206,3522.8,218.0,Sandy loam,Spray,770.0,57.0,Coconut,2478.77,Rabi
2010,Raichur,243,2903.1,219.0,Sandy loam,Spray,395.0,55.0,Coconut,2281.34,Rabi
2011,Raichur,123,2903.1,220.0,Sandy loam,Spray,187.0,56.0,Coconut,2581.78,Rabi
2012,Raichur,82,2903.1,221.0,Sandy loam,Spray,187.0,54.0,Coconut,2563.98,Rabi
2013,Raichur,74,2996.6,222.0,Sandy loam,Spray,121.0,58.0,Coconut,2724.07,Rabi
2014,Raichur,18,2996.6,27.0,Sandy loam,Spray,103.0,58.0,Coconut,2755.95,Rabi
2015,Raichur,37,2996.6,27.0,Sandy loam,Spray,71.0,59.0,Coconut,2833.14,Rabi
2016,Raichur,35,3522.8,27.0,Sandy loam,Spray,3961.0,50.0,Coconut,3567.09,Rabi
2017,Gulbarga,5974,3522.8,27.0,Sandy loam,Spray,4247.0,54.0,Coconut,3519.39,Rabi
2018,Gulbarga,6631,3522.8,27.0,Sandy loam,Spray,3290.0,53.0,Coconut,3895.21,Rabi
2015,Gulbarga,6705,3729.8,27.2,Sandy loam,Spray,3138.0,52.0,Coconut,3121.84,Rabi
2016,Gulbarga,5876,3729.8,27.2,Sandy loam,Spray,3423.0,51.0,Coconut,3319.23,Rabi
2017,Gulbarga,326,3729.8,27.2,Sandy loam,Spray,3899.0,57.0,Coconut,3828.84,Rabi
2018,Gulbarga,6470,2746.2,27.0,Sandy loam,Spray,4015.0,57.0,Coconut,3269.01,Rabi
2013,Gulbarga,6709,2746.2,27.0,Sandy loam,Spray,4279.0,60.0,Coconut,2542.43,Rabi
2014,Gulbarga,6186,2746.2,27.0,Sandy loam,Spray,4167.0,57.0,Coconut,2662.39,Rabi
2015,Gulbarga,6503,3360.0,27.0,Sandy loam,Spray,4479.0,57.0,Coconut,3224.58,Rabi
2016,Gulbarga,5220,3360.0,27.0,Sandy loam,Spray,3699.0,54.0,Coconut,3609.82,Rabi
2017,Gulbarga,4677,3360.0,27.0,Sandy loam,Spray,4904.0,54.5,Coconut,3503.37,Rabi
2018,Gulbarga,4803,3605.4,27.2,Sandy loam,Spray,2821.0,56.6,Coconut,3963.94,Rabi
2004,Gulbarga,3739,3605.4,27.2,Sandy loam,Spray,3472.0,55.5,Coconut,1804.94,Rabi
2005,Gulbarga,3529,3605.4,27.2,Sandy loam,Spray,3647.0,58.5,Coconut,1839.5,Rabi
2006,Gulbarga,3649,3512.4,27.1,Sandy loam,Spray,393.0,59.5,Coconut,2022.88,Rabi
2007,Gulbarga,1374,3512.4,27.1,Sandy loam,Spray,167.0,55.0,Coconut,1962.51,Rabi
2008,Gulbarga,1279,3512.4,27.1,Sandy loam,Spray,71.0,53.0,Coconut,2160.09,Rabi
2009,Gulbarga,13283,3296.0,26.8,Sandy loam,Spray,52.0,53.5,Coconut,2253.07,Rabi
2010,Gulbarga,52119,3296.0,26.8,Sandy loam,Spray,12.0,52.5,Coconut,2503.43,Rabi
2011,Gulbarga,725,3296.0,26.8,Sandy loam,Spray,51.0,56.0,Coconut,2718.6,Rabi
2012,Gulbarga,12885,3550.0,37.0,Sandy loam,Spray,61.0,57.0,Coconut,2950.69,Rabi
2013,Gulbarga,51179,3550.0,37.0,Sandy loam,Spray,67.0,57.5,Coconut,3255.21,Rabi
2014,Gulbarga,468,3550.0,37.0,Sandy loam,Spray,62.0,57.0,Coconut,3295.54,Rabi
2015,Gulbarga,11841,3654.0,38.0,Sandy loam,Spray,32.0,55.0,Coconut,3625.55,Rabi
2016,Gulbarga,50975,3654.0,38.0,Clay loam,Spray,22.0,56.0,Coconut,3804.37,Rabi
2017,Gulbarga,206,3654.0,38.0,Clay loam,Spray,25.0,54.0,Coconut,4238.26,Rabi
2016,Gulbarga,10922,233.0,39.0,Clay loam,Spray,4.0,58.0,Coconut,4027.39,Rabi
2017,Gulbarga,51390,233.0,39.0,Clay loam,Spray,9.0,58.0,Coconut,4159.64,Rabi
2018,Gulbarga,177,233.0,39.0,Clay loam,Spray,12.0,59.0,Coconut,4303.84,Rabi
2013,Gulbarga,10723,234.0,40.0,Clay loam,Spray,2089.0,50.0,Coconut,3228.5,Rabi
2014,Gulbarga,51709,234.0,40.0,Clay loam,Spray,2810.0,54.0,Coconut,3448.48,Rabi
2015,Gulbarga,146,234.0,40.0,Clay loam,Drip,841.0,53.0,Cocoa,14660.11,Rabi
2016,Gulbarga,10910,3105.0,41.0,Clay loam,Drip,3550.0,52.0,Cocoa,15808.05,Rabi
2017,Gulbarga,51355,3105.0,41.0,Clay loam,Drip,109.0,51.0,Cocoa,16288.04,Rabi
2018,Gulbarga,160,3105.0,41.0,Clay loam,Drip,3368.0,57.0,Cocoa,17200.4,Rabi
2004,Gulbarga,10912,236.0,42.0,Clay loam,Drip,3671.0,57.0,Cocoa,7614.9,Rabi
2005,Gulbarga,51353,236.0,42.0,Clay loam,Drip,2404.0,60.0,Cocoa,8697.54,Rabi
2006,Gulbarga,1279,2903.1,42.0,Clay loam,Drip,2805.0,57.0,Coffee,6949.24,Rabi
2007,Gulbarga,13283,2903.1,43.0,Clay loam,Drip,2331.0,57.0,Coffee,6894.12,Rabi
2008,Madikeri,52119,2903.1,43.0,Clay loam,Drip,2088.0,54.0,Coffee,7796.73,Rabi
2009,Madikeri,725,2996.6,27.0,Clay loam,Drip,2628.0,54.5,Coffee,7392.29,Rabi
2010,Madikeri,12885,2996.6,27.0,Clay loam,Drip,1939.0,56.6,Coffee,7475.52,Rabi
2011,Madikeri,51179,2996.6,27.0,Clay loam,Drip,1871.0,55.5,Coffee,8235.48,Rabi
2012,Madikeri,468,3522.8,27.0,Clay loam,Drip,1868.0,58.5,Coffee,10065.66,Rabi
2013,Madikeri,11841,3522.8,27.0,Clay loam,Drip,127919.0,59.5,Coffee,10328.8,Rabi
2014,Madikeri,50975,3522.8,27.0,Clay loam,Drip,75340.0,55.0,Coffee,11831.96,Rabi
2015,Madikeri,206,2903.1,27.2,Clay loam,Drip,29170.0,53.0,Coffee,10806.04,Rabi
2016,Madikeri,10922,2903.1,27.2,Clay loam,Drip,1901.0,53.5,Coffee,11254.14,Rabi
2017,Madikeri,51390,2903.1,27.2,Clay loam,Drip,972.0,52.5,Coffee,11686.87,Rabi
2016,Madikeri,177,2996.6,27.0,Clay loam,Drip,874.0,56.0,Coffee,10969.43,Rabi
2017,Madikeri,10723,2996.6,27.0,Clay loam,Drip,592.0,57.0,Coffee,11908.21,Rabi
2016,Madikeri,51709,2996.6,27.0,Clay loam,Drip,864.0,57.5,Coffee,11117.36,Rabi
2017,Madikeri,146,3522.8,27.0,Clay loam,Drip,5373.0,57.0,Cardamum,82092.46,Rabi
2018,Madikeri,10910,3522.8,27.0,Clay loam,Drip,6589.0,55.0,Cardamum,91115.16,Rabi
2013,Madikeri,51355,3522.8,27.0,Clay loam,Drip,5107.0,56.0,Cardamum,70085.12,Rabi
2014,Madikeri,160,3729.8,27.2,Clay loam,Drip,5518.0,54.0,Cardamum,71787.81,Rabi
2015,Madikeri,10912,3729.8,27.2,Clay loam,Drip,4912.0,58.0,Cardamum,72983.17,Rabi
2016,Madikeri,51353,3729.8,27.2,Drained loam,Drip,3830.0,58.0,Cardamum,83309.5,Rabi
2017,Madikeri,1279,2746.2,27.1,Drained loam,Drip,4.0,59.0,Cardamum,72423.1,Rabi
2018,Madikeri,13283,2746.2,27.1,Drained loam,Drip,9.0,50.0,Cardamum,77221.57,Rabi
2004,Madikeri,52119,2746.2,27.1,Drained loam,Drip,12.0,54.0,Cardamum,33826.47,Rabi
2005,Madikeri,725,3360.0,26.8,Drained loam,Drip,2089.0,53.0,Cardamum,41940.61,Rabi
2006,Madikeri,12885,3360.0,26.8,Drained loam,Drip,2810.0,52.0,Cardamum,46386.06,Rabi
2007,Madikeri,51179,3360.0,26.8,Drained loam,Drip,841.0,51.0,Cardamum,48031.33,Rabi
2008,Madikeri,468,3605.4,37.0,Drained loam,Drip,3550.0,57.0,Cardamum,54246.57,Rabi
2009,Madikeri,11841,3605.4,37.0,Drained loam,Drip,109.0,57.0,Cardamum,61488.58,Rabi
2010,Madikeri,50975,2903.1,37.0,Drained loam,Drip,3368.0,60.0,Cardamum,56686.0,Rabi
2011,Madikeri,206,2903.1,38.0,Drained loam,Drip,3671.0,57.0,Pepper,42882.17,Rabi
2012,Madikeri,10922,2903.1,38.0,Drained loam,Drip,2404.0,57.0,Pepper,42685.94,Rabi
2013,Madikeri,51390,2996.6,38.0,Drained loam,Drip,2805.0,54.0,Pepper,46234.13,Rabi
2014,Madikeri,177,2996.6,39.0,Drained loam,Drip,2331.0,54.5,Pepper,51636.8,Rabi
2015,Madikeri,10723,2996.6,39.0,Drained loam,Drip,2088.0,56.6,Pepper,53623.2,Rabi
2016,Chikmangaluru,51709,3522.8,39.0,Drained loam,Drip,2628.0,55.5,Pepper,60626.81,Rabi
2017,Chikmangaluru,1279,3522.8,40.0,Drained loam,Drip,1939.0,58.5,Pepper,64520.99,Rabi
2017,Chikmangaluru,13283,3522.8,40.0,Drained loam,Drip,1871.0,59.5,Pepper,67210.56,Rabi
2016,Chikmangaluru,52119,3729.8,40.0,Drained loam,Basin,1868.0,55.0,Pepper,66239.82,Rabi
2017,Chikmangaluru,725,2903.1,41.0,Drained loam,Basin,127919.0,53.0,Pepper,58882.53,Rabi
2018,Chikmangaluru,12885,2903.1,41.0,Drained loam,Basin,75340.0,53.5,Pepper,62161.26,Rabi
2013,Chikmangaluru,51179,2903.1,41.0,Drained loam,Basin,29170.0,52.5,Pepper,44627.68,Rabi
2014,Chikmangaluru,468,2996.6,42.0,Drained loam,Basin,1901.0,56.0,Pepper,50020.43,Rabi
2015,Chikmangaluru,11841,2996.6,42.0,Drained loam,Basin,972.0,57.0,Pepper,53884.69,Rabi
2016,Chikmangaluru,50975,2996.6,42.0,Drained loam,Basin,874.0,57.5,Pepper,54673.7,Rabi
2017,Chikmangaluru,206,3522.8,43.0,Drained loam,Basin,592.0,57.0,Arecanut,33270.22,Rabi
2018,Chikmangaluru,10922,3522.8,27.0,Drained loam,Basin,864.0,55.0,Arecanut,32649.66,Rabi
2004,Chikmangaluru,51390,3522.8,27.0,Drained loam,Basin,5373.0,56.0,Arecanut,13391.2,Rabi
2005,Chikmangaluru,177,3729.8,27.0,Drained loam,Basin,6589.0,54.0,Arecanut,14662.13,Rabi
2006,Chikmangaluru,10723,3729.8,27.0,Drained loam,Basin,5107.0,58.0,Arecanut,15175.62,Rabi
2007,Chikmangaluru,51709,3729.8,27.0,Drained loam,Basin,5518.0,58.0,Arecanut,16917.36,Rabi
2008,Chikmangaluru,146,2746.2,27.0,Drained loam,Basin,4912.0,59.0,Arecanut,15267.28,Rabi
2009,Chikmangaluru,10910,2746.2,27.0,Drained loam,Basin,3830.0,50.0,Arecanut,16274.83,Rabi
2010,Chikmangaluru,51355,2746.2,27.0,Drained loam,Basin,4.0,54.0,Arecanut,17529.35,Rabi
2011,Chikmangaluru,160,3360.0,27.2,Drained loam,Basin,9.0,53.0,Arecanut,20534.24,Rabi
2012,Chikmangaluru,10912,3360.0,27.2,Clay loam,Basin,12.0,52.0,Arecanut,22908.1,Rabi
2013,Chikmangaluru,51353,3360.0,27.2,Clay loam,Basin,2089.0,51.0,Arecanut,23391.82,Rabi
2014,Chikmangaluru,142,3605.4,27.0,Clay loam,Basin,2810.0,57.0,Arecanut,23868.38,Rabi
2015,Chikmangaluru,10505,3605.4,27.0,Clay loam,Basin,841.0,57.0,Arecanut,26709.71,Rabi
2016,Chikmangaluru,51040,3605.4,27.0,Clay loam,Basin,3550.0,60.0,Arecanut,28582.65,Rabi
2017,Chikmangaluru,154,3512.4,27.0,Clay loam,Basin,109.0,57.0,Ginger,7223.76,Rabi
2004,Chikmangaluru,10318,3512.4,27.0,Clay loam,Basin,3368.0,57.0,Ginger,3573.23,Rabi
2004,Chikmangaluru,48083,3512.4,27.0,Clay loam,Basin,3671.0,54.0,Ginger,3590.12,Rabi
2004,Chikmangaluru,143,3296.0,27.2,Clay loam,Basin,2404.0,54.5,Ginger,3373.03,Rabi
2004,Chikmangaluru,9283,3296.0,27.2,Clay loam,Basin,2805.0,56.6,Ginger,3616.81,Rabi
2004,Chikmangaluru,47200,3296.0,27.2,Clay loam,Basin,2331.0,55.5,Ginger,3326.05,Rabi
2004,Chikmangaluru,158,3550.0,27.1,Clay loam,Basin,2088.0,58.5,Ginger,3347.2,Rabi
2004,Chikmangaluru,8982,3550.0,27.1,Clay loam,Basin,2628.0,59.5,Ginger,3341.06,Rabi
2004,Chikmangaluru,46990,3550.0,27.1,Clay loam,Basin,1939.0,55.0,Ginger,3585.93,Rabi
2004,Chikmangaluru,103,3654.0,26.8,Clay loam,Basin,1871.0,53.0,Ginger,3503.23,Rabi
2004,Chikmangaluru,8239,3654.0,26.8,Clay loam,Basin,1868.0,53.5,Ginger,3329.98,Rabi
2004,Chikmangaluru,44563,3654.0,27.1,Clay loam,Basin,127919.0,52.5,Ginger,3429.41,Rabi
2004,Chikmangaluru,96,233.0,27.1,Clay loam,Basin,75340.0,56.0,Ginger,3641.51,Rabi
2004,Chikmangaluru,6949,233.0,26.8,Clay loam,Basin,29170.0,57.0,Ginger,3450.05,Rabi
2004,Chikmangaluru,44663,233.0,26.8,Clay loam,Basin,1901.0,57.5,Ginger,3737.67,Rabi
2004,Chikmangaluru,110,234.0,26.8,Clay loam,Basin,972.0,57.0,Tea,9891.46,Rabi
2004,Chikmangaluru,6824,234.0,37.0,Clay loam,Basin,874.0,55.0,Tea,10565.5,Rabi
2004,Chikmangaluru,43013,234.0,37.0,Clay loam,Basin,592.0,56.0,Tea,11053.29,Rabi
2004,Chikmangaluru,95,3105.0,37.0,Clay loam,Basin,864.0,54.0,Tea,10036.77,Rabi
2004,Chikmangaluru,6441,3105.0,38.0,Clay loam,Basin,5373.0,58.0,Tea,10609.92,Rabi
2004,Chikmangaluru,4012,3105.0,38.0,Clay loam,Basin,6589.0,58.0,Tea,10289.94,Rabi
2004,Chikmangaluru,4877,236.0,38.0,Clay loam,Spray,5107.0,59.0,Tea,10702.21,Rabi
2004,Chikmangaluru,4930,236.0,39.0,Clay loam,Spray,5518.0,50.0,Tea,10207.25,Rabi
2004,Chikmangaluru,4954,2903.1,39.0,Clay loam,Spray,4912.0,54.0,Tea,9136.1,Rabi
2004,Chikmangaluru,5019,2903.1,39.0,Clay loam,Spray,3830.0,53.0,Tea,8736.19,Rabi
2004,Chikmangaluru,5127,2903.1,40.0,Clay loam,Spray,313547.0,52.0,Tea,8502.77,Rabi
2004,Chikmangaluru,5174,2996.6,40.0,Clay loam,Spray,2783.0,51.0,Tea,8371.09,Rabi
2004,Chikmangaluru,5294,2996.6,40.0,Clay loam,Spray,1533.0,57.0,Tea,8852.59,Rabi
2004,Hassan,5474,2996.6,41.0,Clay loam,Spray,1647.0,57.0,Tea,8824.11,Rabi
2004,Hassan,5864,3522.8,41.0,Clay loam,Spray,975.0,60.0,Tea,10341.99,Rabi
2004,Hassan,7028,3522.8,41.0,Clay loam,Spray,2.0,57.0,Paddy,1051.49,Rabi
2004,Hassan,7403,3522.8,42.0,Clay loam,Spray,836.0,57.0,Paddy,969.44,Rabi
2004,Hassan,7501,3729.8,42.0,Clay loam,Spray,806.0,54.0,Paddy,1035.43,Rabi
2004,Hassan,7714,3729.8,42.0,Clay loam,Spray,880.0,54.5,Paddy,980.37,Rabi
2004,Hassan,7856,3729.8,43.0,Clay loam,Spray,770.0,56.6,Paddy,1048.25,Rabi
2004,Hassan,32,2746.2,27.0,Clay loam,Spray,395.0,55.5,Paddy,825.53,Rabi
2004,Hassan,1,2746.2,27.0,Clay loam,Spray,187.0,58.5,Paddy,803.26,Rabi
2004,Hassan,30,2746.2,27.0,Clay loam,Spray,187.0,59.5,Paddy,816.82,Rabi
2004,Hassan,6,3360.0,27.0,Clay loam,Spray,121.0,55.0,Paddy,902.92,Rabi
2004,Hassan,15,3360.0,27.0,Clay loam,Spray,103.0,53.0,Paddy,917.35,Rabi
2004,Hassan,4,3360.0,27.0,Clay loam,Spray,71.0,53.5,Paddy,949.59,Rabi
2004,Hassan,39,3605.4,27.2,Clay loam,Spray,3961.0,52.5,Paddy,916.25,Rabi
2004,Hassan,6,3605.4,27.2,Clay loam,Spray,4247.0,56.0,Paddy,906.92,Rabi
2004,Hassan,12,3605.4,27.2,Clay loam,Spray,3290.0,57.0,Paddy,919.47,Rabi
2004,Hassan,3,3512.4,27.0,Clay loam,Spray,3138.0,57.5,Paddy,950.2,Rabi
2004,Hassan,17,3512.4,27.0,Drained loam,Spray,3423.0,57.0,Groundnut,2262.1,Rabi
2004,Hassan,3,3512.4,27.0,Drained loam,Spray,3899.0,55.0,Groundnut,2224.97,Rabi
2004,Hassan,9,3296.0,27.0,Drained loam,Spray,4015.0,56.0,Groundnut,2348.76,Rabi
2004,Hassan,21,3296.0,27.0,Drained loam,Spray,4279.0,54.0,Groundnut,2374.97,Rabi
2004,Hassan,11,3296.0,27.0,Drained loam,Spray,4167.0,58.0,Groundnut,2208.15,Rabi
2004,Hassan,4,3550.0,27.2,Drained loam,Spray,4479.0,58.0,Groundnut,2240.17,Rabi
2004,Hassan,15,3550.0,27.2,Drained loam,Spray,3699.0,59.0,Groundnut,2217.65,Rabi
2004,Hassan,8,3550.0,27.2,Drained loam,Spray,4904.0,50.0,Groundnut,2265.03,Rabi
2004,Hassan,29,3654.0,27.1,Drained loam,Spray,2821.0,54.0,Groundnut,2288.58,Rabi
2004,Hassan,1,3654.0,27.1,Drained loam,Spray,3472.0,53.0,Groundnut,2357.23,Rabi
2004,Hassan,13736,3654.0,27.1,Drained loam,Spray,3647.0,52.0,Groundnut,2334.76,Rabi
2004,Hassan,14003,233.0,26.8,Drained loam,Spray,393.0,51.0,Groundnut,2429.02,Rabi
2004,Hassan,14179,233.0,26.8,Drained loam,Spray,167.0,57.0,Groundnut,2364.57,Rabi
2004,Hassan,14319,233.0,26.8,Drained loam,Spray,71.0,57.0,Groundnut,2481.95,Rabi
2004,Hassan,14464,234.0,37.0,Drained loam,Spray,52.0,60.0,Groundnut,2632.42,Rabi
2004,Hassan,14876,234.0,37.0,Drained loam,Spray,313547.0,57.0,Blackgram,3458.1,Rabi
2004,Hassan,14976,234.0,37.0,Drained loam,Spray,2783.0,57.0,Blackgram,3344.27,Rabi
2004,Hassan,15009,3105.0,38.0,Drained loam,Spray,1533.0,54.0,Blackgram,3044.31,Rabi
2004,Hassan,15114,3105.0,38.0,Drained loam,Spray,1647.0,54.5,Blackgram,3218.22,Rabi
2004,Hassan,16224,3105.0,38.0,Drained loam,Spray,975.0,56.6,Blackgram,3107.19,Rabi
2004,Hassan,17095,236.0,39.0,Drained loam,Drip,2.0,55.5,Blackgram,3361.49,Rabi
2004,Hassan,17512,2903.1,39.0,Drained loam,Drip,836.0,58.5,Blackgram,2631.65,Rabi
2004,Hassan,17587,2903.1,39.0,Drained loam,Drip,806.0,59.5,Blackgram,2660.59,Rabi
2004,Hassan,17771,2903.1,40.0,Drained loam,Drip,880.0,55.0,Blackgram,2847.83,Rabi
2004,Hassan,17825,2996.6,40.0,Drained loam,Drip,770.0,53.0,Blackgram,2674.97,Rabi
2004,Hassan,3147,2996.6,40.0,Drained loam,Drip,395.0,53.5,Blackgram,2842.69,Rabi
2004,Hassan,2578,2996.6,41.0,Drained loam,Drip,187.0,52.5,Blackgram,2689.3,Rabi
2004,Hassan,1591,3522.8,41.0,Drained loam,Drip,187.0,56.0,Blackgram,3207.69,Rabi
2004,Hassan,1298,3522.8,41.0,Drained loam,Drip,121.0,59.5,Blackgram,3223.9,Rabi
2004,Hassan,4,3522.8,42.0,Drained loam,Drip,103.0,55.0,Blackgram,3166.5,Rabi
2004,Hassan,1122,3729.8,42.0,Drained loam,Drip,71.0,53.0,Cashew,5581.67,Rabi
2004,Hassan,917,3729.8,42.0,Drained loam,Drip,3961.0,53.5,Cashew,5528.92,Rabi
2004,Hassan,819,3729.8,43.0,Drained loam,Drip,4247.0,52.5,Cashew,5426.77,Rabi
2004,Hassan,619,2746.2,43.0,Drained loam,Drip,3290.0,56.0,Cashew,4852.95,Rabi
2004,Mangalore,391,2746.2,27.0,Drained loam,Drip,3138.0,57.0,Cashew,4568.92,Rabi
